X,Y,Z,Z_Dither,Mean_Int_Ch1,Mean_Int_Ch2,Mean_Int_Ch3,Mean_Int_Ch4,Hemisphere,Region_ID,Segment
62.599,222.2277,947.8587,948.3389,1078.6907,671.4227,0,203.299,Right,0,L4
81.1278,224.4804,948.4037,948.0691,1090.7328,580.8321,0,366.0076,Right,0,L4
67.8482,223.7504,947.9415,947.7718,1022.1765,661.1765,0,178,Right,0,L4
99.3678,133.9953,959.2483,958.6267,1073.2157,560.7451,0,499.8235,Right,18,L4
230.647,150.4755,962.2,961.7726,1263.3611,603.5278,0,515.75,Left,18,L4
62.6629,222.1701,948.8391,948.334,1078.6907,671.4227,0,203.299,Right,0,L4
81.1736,224.4285,949.3829,949.4908,1090.7328,580.8321,0,366.0076,Right,0,L4
67.9068,223.6946,948.9221,949.1699,1022.1765,661.1765,0,178,Right,0,L4
225.7495,152.8295,962.6151,962.216,1920.9493,698.2949,0,787.447,Left,18,L4
224.7853,157.9705,962.901,962.6688,1286.4167,621.2917,0,730.5556,Left,40,L4
64.2393,170.7698,955.4086,955.4814,1585.75,528.5284,0,424.4489,Right,39,L4
72.245,234.0337,951.1336,951.2024,1011.6875,650.25,0,355.125,Right,0,L4
98.033,145.1574,961.7869,961.4714,1105.7027,542.7162,0,323.3919,Right,32,L4
215.9707,157.4477,964.4312,964.3964,1297.4473,594.211,0,295.2574,Left,26,L4
223.8321,168.3365,963.5029,963.2226,1358.3858,609.0112,0,368.6255,Left,18,L4
217.1359,150.8615,966.1691,965.5987,1464.4923,641.1615,0,599.1308,Left,18,L4
250.8196,173.5825,965.4047,965.4685,1285.6615,668.4769,0,693.2769,Left,39,L4
217.1573,150.6859,967.1299,966.8375,1464.4923,641.1615,0,599.1308,Left,18,L4
250.8013,173.5048,966.3634,966.6745,1285.6615,668.4769,0,693.2769,Left,39,L4
235.0416,139.2656,970.6114,970.2356,1248.0444,614.6333,0,418.1889,Left,32,L4
93.043,141.0171,964.852,965.2569,1220.4953,606.8131,0,510.215,Right,32,L4
93.9351,164.0673,962.3564,962.0605,1338.0882,587.0931,0,262.3922,Right,40,L4
252.9884,179.5356,966.7685,966.7028,1585.3478,615.6522,0,575.1304,Left,39,L4
228.1363,131.1995,972.1788,972.7155,1066.6885,619.3525,0,400.9344,Left,32,L4
245.2929,143.6421,971.7153,971.8066,1166.3386,678.5276,0,370.9055,Left,31,L4
222.1583,153.2927,968.9775,969.0915,1067.6258,596.2258,0,331.271,Left,18,L4
222.1575,153.1378,969.9411,969.482,1073.7471,572.2802,0,351.6848,Left,18,L4
224.7947,156.8535,969.6227,969.1055,1386.5874,627.993,0,521.3217,Left,40,L4
222.1546,152.9869,970.9055,970.5073,1073.7471,572.2802,0,351.6848,Left,18,L4
224.7861,156.7124,970.5842,971.0538,1386.5874,627.993,0,521.3217,Left,40,L4
222.1425,152.6958,972.8365,973.4203,1073.7471,572.2802,0,351.6848,Left,18,L4
224.7619,156.4434,972.509,973.0607,1386.5874,627.993,0,521.3217,Left,40,L4
222.1332,152.5549,973.8033,974.0298,1073.7471,572.2802,0,351.6848,Left,18,L5
224.7463,156.3144,973.4724,973.7551,1386.5874,627.993,0,521.3217,Left,40,L5
222.1217,152.4166,974.7712,974.8093,1069.0641,604.0256,0,324.8333,Left,18,L5
103.8105,154.3602,970.6407,971.2574,986.6,496.7,0,328.95,Right,18,L4
224.3811,158.318,974.1426,973.7494,1209.7287,658.3722,0,328.1893,Left,40,L5
245.2988,170.4466,973.9419,974.4977,1147.067,700.676,0,350.6369,Left,18,L5
236.2298,171.268,973.1594,972.8552,1208.5326,658.3587,0,441.1196,Left,40,L5
222.1079,152.2806,975.74,976.0593,1069.0641,604.0256,0,324.8333,Left,18,L5
103.8064,154.2906,971.6066,971.994,986.6,496.7,0,328.95,Right,18,L4
224.3652,158.1986,975.1057,975.0039,1209.7287,658.3722,0,328.1893,Left,40,L5
245.2436,170.383,974.9042,975.3387,1147.067,700.676,0,350.6369,Left,18,L5
236.1957,171.2031,974.1185,973.8431,1208.5326,658.3587,0,441.1196,Left,40,L5
64.9299,167.034,969.1501,969.0364,1617.5,613.125,0,775.25,Right,39,L4
76.5718,236.2736,963.8223,963.6399,1173.1429,751.0714,0,179,Right,0,L4
232.2873,139.8684,980.0608,979.9683,1366.6619,645.8777,0,442.3165,Left,32,L5
242.4059,143.4831,980.3275,980.5718,1249.1188,580.5562,0,270.8562,Left,32,L5
228.7739,163.4207,976.5737,976.7079,1364.2329,638.9589,0,256.3014,Left,40,L5
220.3725,162.7162,976.2222,975.7258,1284.85,574.125,0,420.625,Left,40,L5
225.3582,135.0011,981.2194,981.2676,1185.8824,607.5798,0,514.6555,Left,32,L5
86.1352,135.4143,975.7773,976.362,1196.2455,627.1818,0,372.2273,Right,32,L5
218.7428,145.7892,979.2487,979.1409,1228.5099,746.1974,0,431.75,Left,18,L5
81.7414,152.6351,973.4234,973.2232,1309.75,685.9297,0,601.7578,Right,31,L5
98.5991,153.0635,974.383,974.557,928.0333,524.9,0,295.1667,Right,18,L5
233.6276,172.5727,976.6403,976.5325,1338.1538,618.1538,0,760.3846,Left,40,L5
225.3296,134.8761,982.218,981.8144,1185.8824,607.5798,0,514.6555,Left,32,L5
86.1272,135.4079,976.7562,977.0831,1196.2455,627.1818,0,372.2273,Right,32,L5
218.7284,145.6443,980.2314,980.0416,1228.5099,746.1974,0,431.75,Left,18,L5
81.7291,152.6022,974.3973,974.0892,1309.75,685.9297,0,601.7578,Right,18,L5
98.5841,153.0132,975.35,975.6687,928.0333,524.9,0,295.1667,Right,18,L5
233.5969,172.5121,977.6058,977.9715,1338.1538,618.1538,0,760.3846,Left,40,L5
225.298,134.7514,983.2176,983.3539,1185.8824,607.5798,0,514.6555,Left,32,L5
86.1138,135.4021,977.7354,977.884,1196.2455,627.1818,0,372.2273,Right,32,L5
218.711,145.4998,981.2155,981.286,1228.5099,746.1974,0,431.75,Left,18,L5
81.7118,152.5727,975.3722,974.759,1309.75,685.9297,0,601.7578,Right,18,L5
98.5646,152.9672,976.3171,976.75,928.0333,524.9,0,295.1667,Right,18,L5
233.5648,172.4511,978.5733,979.1919,1338.1538,618.1538,0,760.3846,Left,40,L5
225.2636,134.6275,984.2183,984.2746,1185.8824,607.5798,0,514.6555,Left,32,L5
86.0948,135.3964,978.715,978.2429,1196.2455,627.1818,0,372.2273,Right,32,L5
218.6905,145.3558,982.2008,982.0325,1228.5099,746.1974,0,431.75,Left,18,L5
81.6896,152.5462,976.3481,975.7547,1309.75,685.9297,0,601.7578,Right,18,L5
98.5408,152.9256,977.2847,977.1409,928.0333,524.9,0,295.1667,Right,18,L5
233.5312,172.3891,979.5428,979.4074,1338.1538,618.1538,0,760.3846,Left,40,L5
247.0715,144.3664,985.4718,985.5067,1325.8434,801.1807,0,278.1888,Left,18,L5
223.7469,138.5216,984.495,985.0953,1174.961,585.4156,0,237.5325,Left,32,L5
95.0736,142.9624,979.2819,979.4775,1129.1763,988.1691,0,218.6259,Right,18,L5
77.6252,150.8952,977.2628,977.01,1201.4941,786.9646,0,221.2185,Right,18,L5
82.5659,153.8638,977.2271,977.4657,1052.7,633.825,0,186.3,Right,18,L5
93.7148,158.0085,977.4066,977.9726,1233.6751,692.4729,0,272.3827,Right,40,L5
226.4196,163.5517,981.2021,981.1696,1317.3454,699.2651,0,215.8153,Left,40,L5
94.7806,165.5479,976.5931,976.1318,1117.6667,626.6667,0,462.3333,Right,40,L5
251.7773,175.0685,981.5575,981.5526,1212.7246,787.9521,0,325.8383,Left,39,L5
248.2483,176.4233,981.1021,980.5116,1165.2615,634.7231,0,433.6769,Left,39,L5
78.6515,177.2536,974.5904,975.0847,1277.4717,644.1321,0,454.7925,Right,39,L5
68.3805,136.0091,979.4285,979.9593,1426.5448,790.5373,0,448.8731,Right,65,L5
231.284,144.464,985.1549,985.6166,1273.7547,636.0755,0,268.8994,Left,32,L5
88.7515,142.8272,979.9102,979.5983,1216.0769,554.3846,0,267.3846,Right,32,L5
249.7893,156.3124,984.88,984.5438,1460.3019,877.9308,0,259.0786,Left,18,L5
216.3752,153.4672,982.9044,983.2974,1382.8,648.352,0,514.76,Left,18,L5
222.4476,154.6871,983.1024,983.7256,1317.3784,573.2973,0,234.2973,Left,18,L5
68.3302,135.9961,980.4126,980.0547,1426.5448,790.5373,0,448.8731,Right,65,L5
231.229,144.3425,986.1445,986.4316,1273.7547,636.0755,0,268.8994,Left,32,L5
88.7149,142.8131,980.8858,980.8543,1216.0769,554.3846,0,267.3846,Right,32,L5
249.6945,156.2221,985.8602,986.0361,1460.3019,877.9308,0,259.0786,Left,18,L5
216.3574,153.3344,983.8823,983.8445,1382.8,648.352,0,514.76,Left,18,L5
222.4149,154.5674,984.079,983.64,1317.3784,573.2973,0,234.2973,Left,18,L5
68.2731,135.9801,981.3971,981.718,1426.5448,790.5373,0,448.8731,Right,65,L5
231.1736,144.2225,987.135,986.9321,1273.7547,636.0755,0,268.8994,Left,32,L5
88.6737,142.8008,981.8621,982.2203,1216.0769,554.3846,0,267.3846,Right,32,L5
249.6008,156.1317,986.8412,986.7186,1460.3019,877.9308,0,259.0786,Left,18,L5
216.3369,153.2022,984.8612,984.2753,1382.8,648.352,0,514.76,Left,18,L5
222.3808,154.4478,985.0568,985.066,1317.3784,573.2973,0,234.2973,Left,18,L5
234.9584,152.9029,988.0909,988.0477,1030.2625,731.4277,0,262.6549,Left,18,L5
98.8236,157.7788,982.5324,982.9239,979.8113,580.6604,0,392.1132,Right,40,L5
98.8609,165.3318,981.6646,981.0763,972.7067,590.52,0,448.4533,Right,40,L5
234.8962,152.7984,989.0756,989.6032,1030.2625,731.4277,0,262.6549,Left,18,L5
98.7771,157.7716,983.5057,983.5804,979.8113,580.6604,0,392.1132,Right,40,L5
98.8233,165.3308,982.6397,982.6529,972.7067,590.52,0,448.4533,Right,40,L5
222.7698,142.9271,990.6125,990.1885,1517.4746,596.1017,0,386.6441,Left,18,L5
93.0596,151.5765,984.9415,985.2995,1468.8986,630.4058,0,437.942,Right,18,L5
234.5633,129.666,994.8148,995.2483,1256.377,620.1694,0,246.7158,Left,18,L5
234.5178,129.59,995.8295,995.3789,1256.377,620.1694,0,246.7158,Left,18,L5
242.4844,132.5855,997.0121,996.8785,1265.3391,712.7701,0,274.7299,Left,31,L5
233.3619,130.2824,996.6,996.5757,1358.1505,680.3118,0,290.3978,Left,32,L5
73.4476,144.0514,987.6698,988.0955,1413.6161,730.2946,0,504.375,Right,18,L5
230.7048,151.2563,992.8784,992.7406,1024.375,577.4167,0,551.4375,Left,18,L5
246.7421,181.0154,990.1152,990.4631,1541.9683,640.0317,0,509.4048,Left,39,L5
93.931,125.9588,992.3492,991.7902,1436.3194,649.5417,0,365.8472,Right,18,L5
235.5341,145.8251,995.0999,995.6716,1217.4561,627.3684,0,402.6491,Left,32,L5
102.9038,155.0714,988.904,989.2702,1239.9512,658.0407,0,493.8943,Right,18,L5
95.3411,173.0605,986.5801,986.7333,1513.8588,597.8882,0,277.9294,Right,40,L5
93.8578,125.9424,993.3415,993.6008,1436.3194,649.5417,0,365.8472,Right,18,L5
235.4842,145.7381,996.0956,995.7111,1217.4561,627.3684,0,402.6491,Left,32,L5
102.8345,155.092,989.8813,990.3465,1239.9512,658.0407,0,493.8943,Right,18,L5
95.2953,173.0909,987.5651,987.0853,1513.8588,597.8882,0,277.9294,Right,40,L5
94.6244,135.5338,992.9965,993.4546,990.7778,662.265,0,356.3077,Right,32,L5
73.3663,141.5075,990.9247,990.6844,1359.33,618.33,0,323.67,Right,18,L5
232.0272,147.9992,996.4224,995.7981,922.0781,625.7578,0,292.3984,Left,18,L5
191.06,163.8102,991.8847,992.4602,1439.2155,669.9828,0,409.6207,Left,29,L5
94.5441,135.5279,993.9817,994.43,990.7778,662.265,0,356.3077,Right,32,L5
73.2626,141.479,991.9075,992.0105,1359.33,618.33,0,323.67,Right,18,L5
231.9855,147.9093,997.4154,997.1207,922.0781,625.7578,0,292.3984,Left,18,L5
191.0291,163.6898,992.8598,992.4358,1439.2155,669.9828,0,409.6207,Left,29,L5
228.1664,127.6612,1001.615,1002.153,1573.113,654.7062,0,535.9379,Left,32,L5
230.0044,139.5936,999.6078,999.7806,1527.0217,677.8333,0,552.913,Left,32,L5
82.2549,147.4427,992.7272,992.3659,1514.3943,899.7154,0,371.3984,Right,32,L5
221.0787,151.6962,996.9935,997.2319,1688.5547,697.1496,0,370.5073,Left,18,L5
224.8037,161.8041,995.8241,995.2852,1712.8889,688.7967,0,347.8591,Left,40,L5
93.9866,144.1546,994.7735,995.0413,1581.7391,620.5826,0,603.5043,Right,18,L5
98.1388,166.8668,992.2886,992.4358,1765.7423,607.6804,0,434.9794,Right,40,L5
98.6622,170.6505,991.9063,991.4965,1178.7324,600.0704,0,714.9155,Right,40,L5
67.8355,186.1534,989.2956,988.7595,1756.3197,576.123,0,591.4918,Right,70,L5
92.1906,136.7143,996.6485,996.0678,1107.5385,629.9103,0,512.8205,Right,32,L5
94.8742,145.4226,995.6459,995.4091,994.459,664.877,0,767.5984,Right,18,L5
223.5271,155.519,998.5517,998.0132,1206.4106,746.7905,0,464.1453,Left,18,L5
222.208,157.4746,998.1853,998.0709,1101.3054,622.3832,0,455.7784,Left,40,L5
217.6151,166.8422,996.6827,996.806,1095.9207,664.304,0,330.2115,Left,26,L5
92.1117,136.7116,997.6317,997.7935,1107.5385,629.9103,0,512.8205,Right,32,L5
94.79,145.4415,996.6272,996.1846,994.459,664.877,0,767.5984,Right,18,L5
223.4828,155.4201,999.5362,999.7725,1206.4106,746.7905,0,464.1453,Left,18,L5
222.1594,157.3743,999.1677,999.5182,1101.3054,622.3832,0,455.7784,Left,40,L5
217.5474,166.752,997.6557,997.4699,1095.9207,664.304,0,330.2115,Left,26,L5
91.9604,136.7099,999.5957,999.0924,1107.5385,629.9103,0,512.8205,Right,32,L5
94.6251,145.4828,998.5879,999.1496,994.459,664.877,0,767.5984,Right,18,L5
223.3912,155.2333,1001.5047,1001.7053,1206.4106,746.7905,0,464.1453,Left,18,L5
222.0578,157.185,1001.132,1001.4437,1101.3054,622.3832,0,455.7784,Left,40,L5
217.4075,166.5827,999.6005,999.395,1095.9207,664.304,0,330.2115,Left,26,L5
91.8892,136.7113,1000.5762,1000.6652,1107.5385,629.9103,0,512.8205,Right,32,L5
94.5457,145.505,999.5671,1000.0085,994.459,664.877,0,767.5984,Right,18,L5
223.3435,155.1456,1002.4887,1003.1132,1206.4106,746.7905,0,464.1453,Left,18,L5
222.0046,157.0963,1002.1139,1002.5906,1101.3054,622.3832,0,455.7784,Left,40,L5
217.3356,166.5042,1000.5722,1000.3989,1095.9207,664.304,0,330.2115,Left,26,L5
91.8217,136.7144,1001.5555,1002.0986,1107.5385,629.9103,0,512.8205,Right,32,L5
94.4692,145.5281,1000.5453,1000.3355,994.459,664.877,0,767.5984,Right,18,L5
223.2945,155.062,1003.4725,1003.0904,1206.4106,746.7905,0,464.1453,Left,18,L5
221.9498,157.0119,1003.0955,1002.7353,1101.3054,622.3832,0,455.7784,Left,40,L5
217.2623,166.4299,1001.5435,1001.2553,1095.9207,664.304,0,330.2115,Left,26,L5
91.7581,136.7192,1002.5337,1002.1074,1107.5385,629.9103,0,512.8205,Right,32,L5
94.3958,145.552,1001.5223,1001.5989,994.459,664.877,0,767.5984,Right,18,L5
223.2441,154.9825,1004.4562,1004.8384,1206.4106,746.7905,0,464.1453,Left,18,L5
221.8932,156.9319,1004.077,1003.6385,1101.3054,622.3832,0,455.7784,Left,40,L5
217.1874,166.3599,1002.5144,1003.0293,1095.9207,664.304,0,330.2115,Left,26,L5
91.6986,136.7258,1003.5107,1003.3252,1107.5385,629.9103,0,512.8205,Right,32,L5
94.326,145.5768,1002.4982,1001.9171,994.459,664.877,0,767.5984,Right,18,L5
223.1922,154.9073,1005.4396,1005.6591,1206.4106,746.7905,0,464.1453,Left,18,L5
221.8348,156.8563,1005.0582,1005.0323,1101.3054,622.3832,0,455.7784,Left,40,L5
217.1107,166.2941,1003.4848,1002.9237,1095.9207,664.304,0,330.2115,Left,26,L5
91.6434,136.7342,1004.4865,1004.0467,1107.5385,629.9103,0,512.8205,Right,32,L5
94.26,145.6026,1003.473,1003.7883,994.459,664.877,0,767.5984,Right,18,L5
223.1386,154.8365,1006.4229,1006.963,1206.4106,746.7905,0,464.1453,Left,18,L5
221.7745,156.7854,1006.0393,1006.0243,1101.3054,622.3832,0,455.7784,Left,40,L5
217.0322,166.2327,1004.4548,1004.0358,1095.9207,664.304,0,330.2115,Left,26,L5
91.5928,136.7444,1005.461,1005.9333,1107.5385,629.9103,0,512.8205,Right,32,L5
94.198,145.6296,1004.4466,1004.7031,994.459,664.877,0,767.5984,Right,18,L5
223.0834,154.7702,1007.4059,1006.8766,1206.4106,746.7905,0,464.1453,Left,18,L5
221.7121,156.7193,1007.02,1007.3429,1101.3054,622.3832,0,455.7784,Left,40,L5
216.9517,166.1757,1005.4243,1005.0172,1095.9207,664.304,0,330.2115,Left,26,L5
91.5469,136.7566,1006.4342,1006.4521,1107.5385,629.9103,0,512.8205,Right,32,L5
94.1404,145.6577,1005.4191,1005.0706,994.459,664.877,0,767.5984,Right,18,L5
223.0263,154.7086,1008.3887,1008.557,1206.4106,746.7905,0,464.1453,Left,18,L5
221.6476,156.658,1008.0006,1007.663,1101.3054,622.3832,0,455.7784,Left,40,L5
216.869,166.1232,1006.3933,1005.8582,1095.9207,664.304,0,330.2115,Left,26,L5
221.0917,132.3938,1013.0156,1012.702,1200.1913,677.5652,0,542.687,Left,32,L5
216.4897,142.026,1010.951,1010.8477,1210.7727,702.3485,0,536.2273,Left,18,L5
110.1577,164.1673,1004.7818,1005.2641,1167,692.7714,0,474.7714,Right,26,L5
99.4314,167.5257,1004.0769,1003.573,1385.3696,607.4855,0,247.2029,Right,40,L5
219.9018,133.1392,1013.771,1013.6026,1449.6944,764.9074,0,244.8889,Left,32,L5
218.4054,135.9833,1013.1377,1012.7437,1402.3762,650.1188,0,457.099,Left,18,L5
102.2995,146.8104,1007.625,1007.0725,1408.5433,714.5197,0,398.2756,Right,18,L5
94.7383,133.1362,1010.063,1009.6963,1436.1077,639.0615,0,803.3692,Right,32,L5
104.9872,151.8218,1008.0725,1007.6541,855.3171,610.2683,0,489.7317,Right,18,L5
214.4167,148.106,1011.7747,1011.2777,1353.2921,636.3258,0,288.8539,Left,18,L5
91.7667,167.7769,1005.7486,1005.1796,1593.6449,607.9626,0,311.4019,Right,40,L5
146.4741,88.3092,1018.0495,1017.4553,2187.5455,567.3068,0,983.6591,Right,5,L5
101.2709,145.6621,1009.6828,1009.2811,1631.9586,734.0769,0,396.2485,Right,18,L5
107.2797,127.9338,1013.4521,1012.8756,1197.564,631.5,0,685.3721,Right,18,L5
236.2119,132.7642,1018.3548,1018.4114,1217.4361,767.9699,0,603.985,Left,31,L5
89.5005,148.291,1009.719,1009.3954,1506.8378,589.5,0,692.8378,Right,18,L5
85.6244,163.768,1007.8613,1008.1966,1525.3867,525.4933,0,589.28,Right,40,L5
223.6936,160.5145,1012.4663,1012.6744,1290.8133,604.9867,0,421.74,Left,40,L5
216.0412,162.2469,1011.7072,1012.0676,1248.7143,607.3352,0,393.3846,Left,26,L5
79.6363,173.4501,1006.7263,1006.6314,1776.7759,568.3621,0,1063.9828,Right,18,L5
83.11,204.1587,1004.1906,1004.1438,3122.1657,755.2017,0,889.1188,Right,0,L5
107.2774,127.954,1014.4265,1014.1822,1197.564,631.5,0,685.3721,Right,18,L5
236.2647,132.7261,1019.3581,1019.6764,1217.4361,767.9699,0,603.985,Left,31,L5
89.4667,148.3235,1010.6829,1010.1744,1506.8378,589.5,0,692.8378,Right,18,L5
85.5649,163.8094,1008.8245,1008.7765,1525.3867,525.4933,0,589.28,Right,40,L5
223.6135,160.469,1013.4451,1013.6764,1290.8133,604.9867,0,421.74,Left,40,L5
215.9471,162.2253,1012.6786,1012.6373,1248.7143,607.3352,0,393.3846,Left,26,L5
79.5624,173.4862,1007.6924,1008.2457,1776.7759,568.3621,0,1063.9828,Right,18,L5
83.0617,204.2133,1005.1671,1005.3215,3122.1657,755.2017,0,889.1188,Right,0,L5
107.2851,127.9993,1016.3703,1016.8649,1197.564,631.5,0,685.3721,Right,18,L5
236.3695,132.6554,1021.3607,1021.6271,1217.4361,767.9699,0,603.985,Left,31,L5
89.4155,148.3899,1012.6072,1012.137,1506.8378,589.5,0,692.8378,Right,18,L5
85.4635,163.8858,1010.7454,1011.01,1525.3867,525.4933,0,589.28,Right,40,L5
223.4521,160.3878,1015.4047,1016.0138,1290.8133,604.9867,0,421.74,Left,40,L5
215.7573,162.194,1014.6233,1014.4664,1248.7143,607.3352,0,393.3846,Left,26,L5
79.4317,173.5458,1009.6172,1009.2275,1776.7759,568.3621,0,1063.9828,Right,18,L5
82.9689,204.3092,1007.1136,1006.5683,3122.1657,755.2017,0,889.1188,Right,0,L5
222.037,127.0702,1022.0168,1021.537,1234.1096,804.8082,0,548.5137,Left,32,L5
116.5942,157.4785,1013.6006,1013.896,1582.0465,625.5116,0,321.5349,Right,26,L5
103.8634,162.7112,1012.5388,1012.6981,1213.4091,539.6364,0,269.6136,Right,26,L5
210.0648,158.7341,1015.7569,1015.2926,1362,582.6437,0,412.7701,Left,26,L5
116.8752,153.566,1015.0998,1015.2785,1080.5691,584.9675,0,322.3333,Right,26,L5
210.9543,153.124,1017.6645,1018.0047,1245.6696,526.2087,0,263.4522,Left,26,L5
89.1012,219.9959,1007.9529,1008.5116,754.6364,512.8182,0,189.3636,Right,0,L5
116.8876,153.6586,1016.0668,1016.0809,1080.5691,584.9675,0,322.3333,Right,26,L5
210.873,153.1385,1018.6465,1018.4004,1245.6696,526.2087,0,263.4522,Left,26,L5
89.0794,220.0107,1008.9284,1008.8231,754.6364,512.8182,0,189.3636,Right,0,L5
220.7066,128.7988,1024.5328,1024.9851,1630.9747,638.1266,0,480.3544,Left,32,L6
235.3066,144.0596,1023.0181,1022.7213,1824.8261,624.9091,0,221.17,Left,32,L5
94.5589,150.0321,1016.5585,1016.4628,1376.28,585.44,0,334.8267,Right,18,L5
218.2162,147.7859,1020.9786,1020.6772,1516.1522,636.087,0,439.2826,Left,18,L5
246.1536,164.0489,1020.4719,1020.4894,1809.3039,610.1275,0,237.1078,Left,18,L5
80.5221,222.2414,1009.6022,1009.172,945.4167,461.75,0,198.5833,Right,0,L5
83.3629,224.5074,1009.4779,1009.0697,879.2,667.225,0,198.5,Right,0,L5
90.2478,224.1329,1009.6269,1010.1862,1092.9697,692.1515,0,171.5152,Right,0,L5
102.4585,143.4997,1018.7805,1018.8738,1529.5948,699.2586,0,509.4569,Right,18,L5
241.8326,168.4612,1020.4244,1020.5568,1601.1489,589.6241,0,266.7447,Left,40,L5
221.0904,170.4427,1018.727,1018.1091,1740.1303,630.416,0,224.6092,Left,26,L5
102.4799,143.5529,1019.7411,1020.1021,1529.5948,699.2586,0,509.4569,Right,18,L5
241.77,168.382,1021.4157,1021.6889,1601.1489,589.6241,0,266.7447,Left,40,L5
221.0067,170.4071,1019.7079,1019.958,1740.1303,630.416,0,224.6092,Left,26,L5
96.7929,136.0242,1021.3882,1021.7217,1042.3832,748.6729,0,445.0748,Right,32,L5
87.1034,149.7748,1019.0561,1019.3381,1498.8866,626.3196,0,291.8093,Right,18,L5
117.8107,156.5724,1019.6099,1019.2784,896.3333,660.2424,0,577.3333,Right,26,L5
88.0311,168.2071,1017.1273,1017.1725,1453.2593,612.3333,0,357.2963,Right,40,L5
89.0907,224.0694,1012.547,1012.4744,911.0571,635.3143,0,192.8,Right,0,L5
96.8298,136.0622,1022.3448,1022.8277,1042.3832,748.6729,0,445.0748,Right,32,L5
87.1138,149.8054,1020.0147,1019.9829,1498.8866,626.3196,0,291.8093,Right,18,L5
117.8441,156.6712,1020.5706,1020.8114,896.3333,660.2424,0,577.3333,Right,26,L5
88.0238,168.2389,1018.0821,1017.6222,1453.2593,612.3333,0,357.2963,Right,40,L5
89.0733,224.0749,1013.5238,1013.3723,911.0571,635.3143,0,192.8,Right,0,L5
109.4026,148.5303,1022.3184,1022.2229,1589.3311,829.4324,0,464.4797,Right,18,L5
117.7865,158.1261,1021.3484,1020.9625,1371,643.6909,0,624.5455,Right,26,L5
110.208,163.041,1020.4767,1020.6767,1294.5679,710.7284,0,641.5432,Right,26,L5
209.9896,155.4915,1024.1699,1024.6183,1238.7338,584.7698,0,241.964,Left,26,L6
244.1564,166.5931,1024.8469,1025.397,1404.2188,569.7188,0,320.2188,Left,65,L6
218.0045,162.7165,1023.5697,1023.8884,1450.8537,624.6585,0,425.4146,Left,26,L5
181.1786,202.8952,1017.4487,1017.0088,1843.8286,722.7571,0,258.6286,Left,0,L5
92.6263,223.3275,1014.5951,1014.8115,924.64,621.26,0,167.16,Right,0,L5
109.4382,148.5991,1023.2748,1022.7681,1589.3311,829.4324,0,464.4797,Right,18,L5
117.826,158.2242,1022.3073,1022.3245,1371,643.6909,0,624.5455,Right,26,L5
110.2378,163.1355,1021.4355,1020.8329,1294.5679,710.7284,0,641.5432,Right,26,L5
209.9166,155.5122,1025.1577,1024.6068,1238.7338,584.7698,0,241.964,Left,26,L6
244.1068,166.5287,1025.8491,1025.9948,1404.2188,569.7188,0,320.2188,Left,65,L6
217.9322,162.7092,1024.5618,1024.6424,1450.8537,624.6585,0,425.4146,Left,26,L6
181.1447,202.8488,1018.4083,1017.9435,1843.8286,722.7571,0,258.6286,Left,0,L5
92.61,223.3246,1015.5694,1016.1428,924.64,621.26,0,167.16,Right,0,L5
214.8234,141.6645,1028.7307,1028.9288,1484.2609,623.8261,0,556.2174,Left,26,L6
114.9982,156.0488,1023.4806,1024.0458,1235.7778,667.2431,0,624.5417,Right,26,L5
99.0329,159.679,1022.3813,1021.9808,1538.5978,692.4078,0,317.8659,Right,40,L5
220.5973,159.729,1026.1947,1026.1929,1599.8529,623.6353,0,301.0471,Left,26,L6
98.997,168.7899,1021.3035,1021.8919,1730.3723,593.5266,0,242.2606,Right,40,L5
160.0115,110.6819,1031.0543,1031.3156,1023.9118,686.3676,0,532.8235,Right,14,L6
239.3252,136.2153,1032.7777,1032.2753,1663.3974,769.5099,0,297.404,Left,47,L6
220.2965,160.8324,1027.0065,1026.4879,1550.5043,578.113,0,278.8087,Left,40,L6
240.2016,178.948,1025.7413,1025.2405,1715.3655,588.7448,0,222.7172,Left,70,L6
229.3022,141.2627,1031.8965,1031.9698,1244.6615,573.4615,0,361.6615,Left,47,L6
88.5912,147.4449,1025.1788,1025.5944,1379.2048,658.7,0,303.8429,Right,47,L6
206.4359,156.2532,1027.8293,1027.6519,1691.6755,685.3883,0,287.9734,Left,40,L6
222.2803,161.2178,1028.0906,1027.9785,1606.1182,652.0818,0,271.5182,Left,40,L6
229.2877,141.2489,1033.8873,1034.231,1244.6615,573.4615,0,361.6615,Left,47,L6
88.6526,147.5023,1027.0984,1027.5925,1379.2048,658.7,0,303.8429,Right,47,L6
206.3065,156.2956,1029.815,1030.3928,1691.6755,685.3883,0,287.9734,Left,40,L6
222.1759,161.1916,1030.0968,1030.198,1606.1182,652.0818,0,271.5182,Left,40,L6
94.9241,122.6829,1031.7939,1031.7572,1488.3864,670.7424,0,583.0682,Right,18,L6
237.9024,137.9298,1036.2673,1035.6631,1498.2333,648.4556,0,662.6444,Left,47,L6
218.5213,158.2029,1031.2993,1030.9302,1413.7759,627.3793,0,736.7241,Left,26,L6
241.5422,171.2143,1030.9706,1031.2167,1661.3218,573.4802,0,351.0396,Left,65,L6
114.2298,143.2962,1031.7653,1031.4923,1190.2338,777.6753,0,366.4545,Right,26,L6
215.9533,140.8054,1035.89,1035.8679,1390.6471,700.7059,0,193.9412,Left,18,L6
